Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (OMIE) Price (€/MWh),NG (MIBGAS) Price (€/MWh)
1,6,1,717.5,143.5,0,70.77,35.385
1,6,2,700,140,0,67.711,33.8555
1,6,3,708.75,141.75,0,56.958999999999996,28.479499999999998
1,6,4,714,142.8,0,52.948,26.474
1,6,5,941.5,188.3,0,56.041999999999994,28.020999999999997
1,6,6,1079.75,215.95,0,68.07499999999999,34.037499999999994
1,6,7,1379,275.8,0,74.97699999999999,37.488499999999995
1,6,8,1550.5,310.1,0,86.05799999999999,43.028999999999996
1,6,9,1623.9999999999998,324.79999999999995,0,106.93900000000001,53.469500000000004
1,6,10,1613.5000000000002,322.70000000000005,4.709068032443052,110.87299999999999,55.436499999999995
1,6,11,1704.5,340.9,27.07714118654755,100.926,50.463
1,6,12,1582,316.4,76.5223555271996,88.823,44.4115
1,6,13,1589,317.8,124.79030285974088,84.035,42.0175
1,6,14,1508.5000000000002,301.70000000000005,121.2585018354086,94.38799999999999,47.193999999999996
1,6,15,1442,288.4,91.82682663263952,100.82799999999999,50.413999999999994
1,6,16,1170.75,234.15000000000003,42.38161229198747,98.084,49.042
1,6,17,843.5,168.70000000000002,6.4749685446091965,109.151,54.5755
1,6,18,829.5,165.9,0,114.44999999999999,57.224999999999994
1,6,19,953.7500000000001,190.75000000000003,0,102.718,51.359
1,6,20,918.75,183.75,0,97.57299999999998,48.78649999999999
1,6,21,867.9999999999998,173.59999999999997,0,92.32299999999998,46.16149999999999
1,6,22,899.5,179.90000000000003,0,90.958,45.479
1,6,23,889,177.8,0,84.938,42.469
1,6,24,847,169.4,0,68.11,34.055
1,7,1,712.25,142.45,0,68.684,34.342
1,7,2,724.5,144.90000000000003,0,66.416,33.208
1,7,3,696.4999999999999,139.3,0,54.628,27.314
1,7,4,763,152.6,0,52.801,26.4005
1,7,5,903,180.6,0,47.355000000000004,23.677500000000002
1,7,6,1240.75,248.15,0,52.059,26.0295
1,7,7,1562.75,312.55,0,63.797999999999995,31.898999999999997
1,7,8,1470,294,0,76.923,38.4615
1,7,9,1536.5,307.30000000000007,0,78.91799999999999,39.458999999999996
1,7,10,1487.5,297.5,11.184036577052249,69.74099999999999,34.87049999999999
1,7,11,1552.25,310.45000000000005,70.63602048664578,61.005,30.5025
1,7,12,1410.5,282.1,157.75377908684223,61.019,30.5095
1,7,13,906.5,181.3,140.09477396518082,50.351,25.1755
1,7,14,918.75,183.75,110.07446525835635,62.888,31.444
1,7,15,892.5,178.5,93.00409364075027,58.288999999999994,29.144499999999997
1,7,16,903,180.6,35.90664374737827,61.432,30.716
1,7,17,834.7500000000001,166.95000000000005,15.893104609495301,68.76799999999999,34.38399999999999
1,7,18,803.25,160.65,0,71.02199999999999,35.510999999999996
1,7,19,854,170.8,0,67.578,33.789
1,7,20,794.5,158.9,0,62.523999999999994,31.261999999999997
1,7,21,859.25,171.85,0,44.086,22.043
1,7,22,848.75,169.75,0,35.875,17.9375
1,7,23,782.25,156.45,0,27.159999999999997,13.579999999999998
1,7,24,689.5,137.9,0,7.9799999999999995,3.9899999999999998
1,8,1,714,142.8,0,6.152999999999999,3.0764999999999993
1,8,2,700,140,0,6.194999999999999,3.0974999999999997
1,8,3,658.0000000000001,131.60000000000002,0,2.198,1.099
1,8,4,680.75,136.15000000000003,0,-1.015,0.5075
1,8,5,686,137.2,0,2.8629999999999995,1.4314999999999998
1,8,6,668.5,133.7,0,5.677,2.8385
1,8,7,677.25,135.45,0,9.506,4.753
1,8,8,603.75,120.75000000000001,0,35,17.5
1,8,9,659.75,131.95,0,57.79899999999999,28.899499999999996
1,8,10,696.5,139.3,26.48850768249217,65.646,32.823
1,8,11,635.25,127.05000000000001,114.7835332907994,72.709,36.3545
1,8,12,573.9999999999999,114.79999999999998,178.94458523283595,71.18299999999999,35.591499999999996
1,8,13,610.75,122.15000000000002,104.18813021780252,69.3,34.65
1,8,14,568.75,113.75,65.92695245420273,73.003,36.5015
1,8,15,726.25,145.25,49.44521434065205,70,35
1,8,16,619.5,123.9,24.13397366627064,70.62299999999999,35.311499999999995
1,8,17,596.75,119.35000000000001,8.240869056775342,81.19999999999999,40.599999999999994
1,8,18,600.25,120.05000000000001,0,85.785,42.8925
1,8,19,700,140,0,76.52399999999999,38.26199999999999
1,8,20,642.25,128.45,0,72.961,36.4805
1,8,21,652.75,130.55,0,69.02,34.51
1,8,22,619.5,123.9,0,69.538,34.769
1,8,23,677.2500000000001,135.45000000000002,0,56.903,28.4515
1,8,24,666.7500000000001,133.35000000000002,0,52.590999999999994,26.295499999999997
1,9,1,630,126.00000000000001,0,45.065999999999995,22.532999999999998
1,9,2,617.75,123.55000000000003,0,42.196,21.098
1,9,3,665,133,0,27.586999999999996,13.793499999999998
1,9,4,630.0000000000001,126.00000000000001,0,21,10.5
1,9,5,626.5,125.30000000000001,0,30.793,15.3965
1,9,6,649.25,129.85,0,60.437999999999995,30.218999999999998
1,9,7,666.75,133.35000000000002,0,112,56
1,9,8,568.75,113.75,0,125.99999999999999,62.99999999999999
1,9,9,638.7499999999999,127.74999999999999,0,124.03299999999999,62.01649999999999
1,9,10,654.5,130.9,35.31801024332289,111.454,55.727
1,9,11,633.5,126.70000000000002,118.3153343151317,112.54599999999999,56.272999999999996
1,9,12,596.75,119.35000000000001,244.28290418298332,97.69899999999998,48.84949999999999
1,9,13,607.25,121.44999999999999,278.42364741819546,94.5,47.25
1,9,14,533.7499999999999,106.74999999999999,261.94190930464475,95.96999999999998,47.98499999999999
1,9,15,721.0000000000001,144.20000000000002,224.8579985491558,104.41199999999999,52.205999999999996
1,9,16,617.75,123.55000000000001,74.75645501503345,112.88199999999999,56.440999999999995
1,9,17,581,116.19999999999999,13.538570593273777,121.877,60.9385
1,9,18,614.25,122.85,0,127.526,63.763
1,9,19,696.5,139.3,0,119.69999999999999,59.849999999999994
1,9,20,609,121.80000000000001,0,112.602,56.301
1,9,21,635.25,127.05,0,97.30699999999999,48.653499999999994
1,9,22,652.75,130.55,0,92.39999999999999,46.199999999999996
1,9,23,661.5,132.3,0,75.817,37.9085
1,9,24,675.5000000000001,135.10000000000002,0,74.19999999999999,37.099999999999994
1,10,1,623,124.60000000000001,0,67.71799999999999,33.858999999999995
1,10,2,619.5,123.9,0,66.654,33.327
1,10,3,652.75,130.55,0,63.196,31.598
1,10,4,605.5,121.1,0,66.91999999999999,33.459999999999994
1,10,5,712.25,142.45,0,76.02,38.01
1,10,6,882,176.4,0,96.84499999999998,48.42249999999999
1,10,7,1041.25,208.25000000000003,0,109.19999999999999,54.599999999999994
1,10,8,1109.5,221.9,0,131.446,65.723
1,10,9,1043,208.60000000000002,0,129.374,64.687
1,10,10,1071,214.20000000000002,24.13397366627064,111.251,55.6255
1,10,11,1037.75,207.55,129.49937089218395,103.32,51.66
1,10,12,953.75,190.75,240.16246965459567,99.372,49.686
1,10,13,859.2500000000001,171.85000000000002,283.7213489546939,99.708,49.854
1,10,14,1051.75,210.35,191.89452232205437,101.96199999999999,50.980999999999995
1,10,15,852.25,170.45,167.76054865578374,102.53599999999999,51.267999999999994
1,10,16,813.7500000000001,162.75000000000003,34.14074323521213,99.01499999999999,49.50749999999999
1,10,17,719.25,143.85,20.602172641938353,103.53,51.765
1,10,18,862.75,172.55,0,101.318,50.659
1,10,19,754.25,150.85000000000002,0,98.749,49.3745
1,10,20,733.25,146.65,0,87.38799999999999,43.693999999999996
1,10,21,812,162.40000000000003,0,71.33,35.665
1,10,22,850.5000000000001,170.10000000000002,0,58.352,29.176
1,10,23,866.2500000000001,173.25000000000003,0,31.233999999999995,15.616999999999997
1,10,24,766.5,153.3,0,3.9479999999999995,1.9739999999999998
1,11,1,665,133,0,0.217,0.1085
1,11,2,700,140,0,0.189,0.0945
1,11,3,631.75,126.35,0,-0.055999999999999994,0.027999999999999997
1,11,4,703.5,140.7,0,-0.728,0.364
1,11,5,960.7499999999999,192.15,0,2.023,1.0115
1,11,6,1272.25,254.45000000000005,0,42.007,21.0035
1,11,7,1422.75,284.55,0,66.003,33.0015
1,11,8,1576.75,315.35,0,99.393,49.6965
1,11,9,1723.75,344.75,0,102.00399999999999,51.001999999999995
1,11,10,1452.5,290.5,7.063602048664578,93.25399999999999,46.626999999999995
1,11,11,1370.25,274.05,36.495277251433656,91.78399999999999,45.891999999999996
1,11,12,1282.75,256.55,42.97024579604285,83.41199999999999,41.705999999999996
1,11,13,1322.9999999999998,264.59999999999997,51.79974835687358,77.112,38.556
1,11,14,1358,271.6,93.00409364075028,80.96199999999999,40.480999999999995
1,11,15,1340.5,268.1,63.5724184379812,82.642,41.321
1,11,16,1127,225.39999999999998,40.027078275765945,84.567,42.2835
1,11,17,868,173.6,7.652235552719961,93.65299999999999,46.826499999999996
1,11,18,841.75,168.35000000000002,0,93.709,46.8545
1,11,19,931,186.20000000000002,0,91.063,45.5315
1,11,20,803.25,160.65,0,82.145,41.0725
1,11,21,890.75,178.15,0,66.409,33.2045
1,11,22,848.75,169.75,0,64.75,32.375
1,11,23,913.5,182.7,0,48.51,24.255
1,11,24,811.9999999999999,162.39999999999998,0,20.244,10.122
1,12,1,731.5,146.3,0,5.88,2.94
1,12,2,694.75,138.95,0,4.718,2.359
1,12,3,748.9999999999999,149.79999999999998,0,0.945,0.4725
1,12,4,693,138.6,0,2.604,1.302
1,12,5,1011.5,202.30000000000004,0,18.557,9.2785
1,12,6,1349.25,269.85,0,61.13099999999999,30.565499999999997
1,12,7,1368.5,273.7,0,80.74499999999999,40.372499999999995
1,12,8,1550.5,310.1,0,83.601,41.8005
1,12,9,1602.9999999999998,320.59999999999997,0,83.64299999999999,41.82149999999999
1,12,10,1750,350,18.247638625716824,71.988,35.994
1,12,11,1669.5,333.9,91.23819312858413,69.62199999999999,34.81099999999999
1,12,12,1377.2500000000002,275.45000000000005,113.60626628268864,63.32899999999999,31.664499999999997
1,12,13,1386,277.2,220.73756402076808,64.68,32.34
1,12,14,1494.5,298.9,179.53321873689137,70,35
1,12,15,1380.75,276.15,197.19222385855278,71.029,35.5145
1,12,16,1062.25,212.45000000000005,105.95403072996868,71.33699999999999,35.668499999999995
1,12,17,866.25,173.25,30.020308706824455,85.547,42.7735
1,12,18,934.5,186.9,0,96.15899999999999,48.079499999999996
1,12,19,1037.75,207.55,0,83.23,41.615
1,12,20,925.75,185.15,0,80.472,40.236
1,12,21,878.5,175.7,0,60.59899999999999,30.299499999999995
1,12,22,890.75,178.15,0,52.157000000000004,26.078500000000002
1,12,23,910,182,0,29.645,14.8225
1,12,24,810.25,162.05,0,23.667,11.8335
1,13,1,743.75,148.75,0,13.166999999999998,6.583499999999999
1,13,2,740.25,148.05,0,8.344,4.172
1,13,3,707,141.4,0,1.9249999999999998,0.9624999999999999
1,13,4,748.9999999999999,149.79999999999998,0,2.408,1.204
1,13,5,915.25,183.05000000000004,0,18.101999999999997,9.050999999999998
1,13,6,1156.75,231.35000000000002,0,39.108999999999995,19.554499999999997
1,13,7,1324.7500000000002,264.95000000000005,0,62.705999999999996,31.352999999999998
1,13,8,1550.5,310.1,0,76.993,38.4965
1,13,9,1597.7499999999998,319.54999999999995,0,73.42999999999999,36.714999999999996
1,13,10,1583.75,316.75,35.31801024332289,67.83699999999999,33.918499999999995
1,13,11,1585.5,317.1,97.71316167319333,62.04099999999999,31.020499999999995
1,13,12,1582,316.4,240.75110315865106,55.215999999999994,27.607999999999997
1,13,13,1610,322,291.96221801146925,50.519,25.2595
1,13,14,1639.75,327.95000000000005,306.67805561285377,52.577,26.2885
1,13,15,1421,284.20000000000005,115.96080029891016,57.05,28.525
1,13,16,1191.75,238.35000000000002,59.45198390959354,61.306,30.653
1,13,17,875,175,17.070371617606064,83.139,41.5695
1,13,18,861,172.2,0,93.66,46.83
1,13,19,1069.25,213.85000000000002,0,90.027,45.0135
1,13,20,946.7500000000001,189.35000000000002,0,83.34899999999999,41.674499999999995
1,13,21,967.7499999999999,193.55,0,81.557,40.7785
1,13,22,882,176.4,0,86.842,43.421
1,13,23,915.25,183.05000000000004,0,65.29599999999999,32.647999999999996
1,13,24,850.5,170.10000000000002,0,53.199999999999996,26.599999999999998
1,14,1,731.5,146.3,0,52.136,26.068
1,14,2,741.9999999999999,148.39999999999998,0,47.782000000000004,23.891000000000002
1,14,3,757.75,151.55,0,34.265,17.1325
1,14,4,694.7500000000001,138.95000000000005,0,30.002,15.001
1,14,5,852.25,170.45,0,29.749999999999996,14.874999999999998
1,14,6,950.2499999999999,190.04999999999998,0,32.269999999999996,16.134999999999998
1,14,7,1027.25,205.45000000000002,0,38.43,19.215
1,14,8,987,197.40000000000003,0,42.455,21.2275
1,14,9,974.7500000000001,194.95000000000005,0,48.776,24.388
1,14,10,1013.2500000000002,202.65000000000003,25.311240674381402,47.599999999999994,23.799999999999997
1,14,11,1015,203,105.95403072996868,50.771,25.3855
1,14,12,960.7499999999999,192.15,121.2585018354086,47.788999999999994,23.894499999999997
1,14,13,649.2500000000001,129.85000000000002,128.32210388407316,32.83,16.415
1,14,14,869.7500000000001,173.95000000000005,137.74023994895927,35.63699999999999,17.818499999999997
1,14,15,875,175,128.32210388407316,26.502,13.251
1,14,16,750.75,150.15,50.62248134876281,30.078999999999997,15.039499999999999
1,14,17,701.75,140.35,5.886335040553814,43.63099999999999,21.815499999999997
1,14,18,817.25,163.45,0,47.992,23.996
1,14,19,845.25,169.05,0,48.846,24.423
1,14,20,686,137.2,0,43.47,21.735
1,14,21,806.75,161.35000000000002,0,33.649,16.8245
1,14,22,824.25,164.85,0,32.389,16.1945
1,14,23,759.5,151.9,0,25.249,12.6245
1,14,24,677.25,135.45,0,20.09,10.045
1,15,1,631.75,126.35000000000002,0,11.634,5.817
1,15,2,689.4999999999999,137.89999999999998,0,10.485999999999999,5.242999999999999
1,15,3,693,138.6,0,3.122,1.561
1,15,4,630.0000000000001,126.00000000000001,0,2.093,1.0465
1,15,5,668.5,133.7,0,2.8629999999999995,1.4314999999999998
1,15,6,682.5,136.5,0,1.9249999999999998,0.9624999999999999
1,15,7,750.75,150.15,0,2.037,1.0185
1,15,8,616,123.2,0,8.666,4.333
1,15,9,703.5,140.7,0,16.422,8.211
1,15,10,665,133,8.240869056775342,18.368,9.184
1,15,11,652.7499999999999,130.55,57.68608339742738,26.922,13.461
1,15,12,656.25,131.25,71.22465399070117,27.201999999999998,13.600999999999999
1,15,13,619.5,123.9,53.56564886903971,20.040999999999997,10.020499999999998
1,15,14,617.7499999999999,123.54999999999998,48.267947332541276,23.814,11.907
1,15,15,787.5,157.5,44.147512804153614,25.893,12.9465
1,15,16,645.75,129.15,29.431675202769075,16.037,8.0185
1,15,17,574,114.80000000000001,5.886335040553814,41.888,20.944
1,15,18,675.5,135.1,0,61.340999999999994,30.670499999999997
1,15,19,750.7499999999999,150.14999999999998,0,65.835,32.9175
1,15,20,680.75,136.15000000000003,0,60.536,30.268
1,15,21,659.75,131.95,0,54.39,27.195
1,15,22,673.75,134.75,0,59.108,29.554
1,15,23,673.75,134.75,0,52.927,26.4635
1,15,24,736.75,147.35,0,42.007,21.0035
1,16,1,661.5,132.3,0,42.007,21.0035
1,16,2,654.5,130.9,0,43.903999999999996,21.951999999999998
1,16,3,710.5,142.10000000000002,0,39.269999999999996,19.634999999999998
1,16,4,623,124.60000000000001,0,44.309999999999995,22.154999999999998
1,16,5,680.7499999999999,136.14999999999998,0,60.9,30.45
1,16,6,677.25,135.45,0,108.24099999999999,54.12049999999999
1,16,7,721.0000000000001,144.20000000000002,0,122.577,61.2885
1,16,8,617.75,123.55000000000003,0,130.193,65.0965
1,16,9,680.75,136.15000000000003,0.5886335040553815,118.99999999999999,59.49999999999999
1,16,10,647.5,129.5,28.25440819465831,123.571,61.7855
1,16,11,687.75,137.55,65.33831895014734,111.15299999999999,55.576499999999996
1,16,12,663.25,132.65,87.70639210425185,103.635,51.8175
1,16,13,743.75,148.75,92.4154601366949,100.04399999999998,50.02199999999999
1,16,14,656.25,131.25,60.62925091770429,100.32399999999998,50.16199999999999
1,16,15,784,156.8,30.020308706824455,101.98299999999999,50.991499999999995
1,16,16,687.7499999999999,137.54999999999998,8.24086905677534,105.875,52.9375
1,16,17,631.75,126.35,2.9431675202769076,116.75299999999999,58.37649999999999
1,16,18,689.4999999999999,137.89999999999998,0,121.60399999999998,60.80199999999999
1,16,19,761.25,152.25,0,127.00099999999999,63.500499999999995
1,16,20,696.5,139.3,0,108.21999999999998,54.10999999999999
1,16,21,700,140,0,95.99799999999999,47.998999999999995
1,16,22,714,142.8,0,107.14899999999999,53.57449999999999
1,16,23,710.5,142.10000000000002,0,113.99499999999999,56.997499999999995
1,16,24,759.5,151.9,0,84.959,42.4795
1,17,1,677.25,135.45,0,88.05999999999999,44.029999999999994
1,17,2,710.5000000000001,142.10000000000002,0,91.966,45.983
1,17,3,747.25,149.45,0,93.58999999999999,46.794999999999995
1,17,4,666.75,133.35000000000002,0,94.017,47.0085
1,17,5,796.25,159.25,0,94.54899999999999,47.274499999999996
1,17,6,1069.25,213.85000000000005,0,111.489,55.7445
1,17,7,1597.75,319.55,0,165.2,82.6
1,17,8,1666,333.2,0,175.91,87.955
1,17,9,1562.75,312.55,1.177267008110763,182.581,91.2905
1,17,10,1557.5,311.5,24.13397366627064,173.159,86.5795
1,17,11,1585.4999999999998,317.09999999999997,89.47229261641799,162.75,81.375
1,17,12,1512,302.4,158.931046094953,132.79,66.395
1,17,13,1379,275.8,115.96080029891016,137.13,68.565
1,17,14,1408.75,281.75,122.43576884351936,127.39999999999999,63.699999999999996
1,17,15,1184.75,236.95,99.47906218535948,132.81099999999998,66.40549999999999
1,17,16,955.5,191.1,55.920182885261255,134.148,67.074
1,17,17,834.7500000000001,166.95000000000005,19.42490563382759,138.39,69.195
1,17,18,843.5,168.70000000000002,0,164.563,82.2815
1,17,19,855.7499999999999,171.14999999999998,0,147,73.5
1,17,20,784,156.8,0,135.534,67.767
1,17,21,864.5,172.90000000000003,0,115.91999999999999,57.959999999999994
1,17,22,869.75,173.95,0,121.681,60.8405
1,17,23,901.2500000000001,180.25000000000003,0,94.76599999999999,47.382999999999996
1,17,24,864.5,172.90000000000003,0,98.09799999999998,49.04899999999999
1,18,1,731.4999999999999,146.29999999999998,0,97.60799999999999,48.803999999999995
1,18,2,733.2499999999999,146.64999999999998,0,93.12799999999999,46.56399999999999
1,18,3,705.2499999999999,141.04999999999998,0,87.948,43.974
1,18,4,724.4999999999999,144.89999999999998,0,85.176,42.588
1,18,5,953.75,190.75,0,91.091,45.5455
1,18,6,1351.0000000000002,270.20000000000005,0,106.456,53.228
1,18,7,1436.75,287.35,0,120.18299999999999,60.091499999999996
1,18,8,1755.2500000000005,351.0500000000001,0,134.68699999999998,67.34349999999999
1,18,9,1716.75,343.35,0,130.515,65.2575
1,18,10,1653.75,330.75,31.7862092189906,120.32299999999998,60.16149999999999
1,18,11,1792,358.4,110.66309876241172,113.32299999999998,56.66149999999999
1,18,12,1627.5,325.50000000000006,173.05825019228217,106.827,53.4135
1,18,13,1853.25,370.65,204.25582590721737,84,42
1,18,14,1580.25,316.05000000000007,123.02440234757472,90.67099999999999,45.335499999999996
1,18,15,1480.5,296.1,68.28148647042426,102.081,51.0405
1,18,16,1149.75,229.95000000000005,34.72937673926751,105.30799999999999,52.653999999999996
1,18,17,925.75,185.15,8.829502560830722,117.89399999999998,58.94699999999999
1,18,18,869.75,173.95,0,122.26199999999999,61.13099999999999
1,18,19,1029,205.8,0,120.442,60.221
1,18,20,931,186.20000000000002,0,103.509,51.7545
1,18,21,981.75,196.35000000000002,0,103.292,51.646
1,18,22,962.5,192.5,0,97.405,48.7025
1,18,23,904.75,180.95,0,87.5,43.75
1,18,24,850.5,170.10000000000002,0,125.22999999999999,62.614999999999995
1,19,1,820.7499999999999,164.14999999999998,0,104.3,52.15
1,19,2,717.5,143.5,0,106.93900000000001,53.469500000000004
1,19,3,789.2500000000001,157.85000000000002,0,105,52.5
1,19,4,743.75,148.75,0,95.22099999999999,47.610499999999995
1,19,5,946.75,189.35,0,102.368,51.184
1,19,6,1207.4999999999998,241.5,0,115.98999999999998,57.99499999999999
1,19,7,1417.5,283.5,0,126.74899999999998,63.37449999999999
1,19,8,1597.7499999999998,319.54999999999995,0,140.04899999999998,70.02449999999999
1,19,9,1590.75,318.15,0,145.70499999999998,72.85249999999999
1,19,10,1568,313.6,5.886335040553815,155.68,77.84
1,19,11,1610,322,18.836272129772208,168.833,84.4165
1,19,12,1522.5,304.5,22.3680731541045,133.434,66.717
1,19,13,1592.5,318.5,34.14074323521213,121.8,60.9
1,19,14,1610,322,63.572418437981206,125.06199999999998,62.53099999999999
1,19,15,1410.5,282.1,87.70639210425185,128.856,64.428
1,19,16,1116.5,223.3,31.19757571493522,136.535,68.2675
1,19,17,864.4999999999999,172.89999999999998,8.24086905677534,147,73.5
1,19,18,875,175,0,162.92499999999998,81.46249999999999
1,19,19,1006.2500000000001,201.25000000000003,0,173.264,86.632
1,19,20,911.75,182.35,0,156.91199999999998,78.45599999999999
1,19,21,899.4999999999999,179.89999999999998,0,125.82499999999999,62.912499999999994
1,19,22,848.75,169.75,0,126.777,63.3885
1,19,23,873.2499999999999,174.65,0,113.652,56.826
1,19,24,794.4999999999999,158.89999999999998,0,109.61999999999999,54.809999999999995
1,20,1,741.9999999999999,148.39999999999998,0,109.704,54.852
1,20,2,747.2500000000001,149.45000000000002,0,108.31099999999999,54.155499999999996
1,20,3,721,144.2,0,106.267,53.1335
1,20,4,733.25,146.65,0,105.46199999999999,52.730999999999995
1,20,5,899.5,179.90000000000003,0,110.69799999999998,55.34899999999999
1,20,6,1419.25,283.85,0,123.508,61.754
1,20,7,1770.9999999999995,354.19999999999993,0,145.64899999999997,72.82449999999999
1,20,8,1652.0000000000002,330.4000000000001,0,164.542,82.271
1,20,9,1804.25,360.85,0.5886335040553815,158.76,79.38
1,20,10,1830.5,366.1000000000001,33.55210973115675,147.27299999999997,73.63649999999998
1,20,11,1669.5,333.9,118.31533431513168,141.82,70.91
1,20,12,1366.75,273.35,118.31533431513168,132.482,66.241
1,20,13,1219.75,243.95,118.90396781918706,127.14099999999999,63.570499999999996
1,20,14,1459.5,291.9,120.08123482729783,125.71999999999998,62.85999999999999
1,20,15,1151.5,230.3,134.208438924627,134.39999999999998,67.19999999999999
1,20,16,1027.25,205.45000000000002,105.36539722591328,140,70
1,20,17,962.5,192.5,21.190806145993736,145.754,72.877
1,20,18,999.2500000000001,199.85000000000002,0,146.797,73.3985
1,20,19,892.5,178.5,0,142.177,71.0885
1,20,20,910,182,0,131.761,65.8805
1,20,21,932.75,186.55,0,116.45899999999999,58.229499999999994
1,20,22,932.75,186.55,0,114.16999999999999,57.084999999999994
1,20,23,974.7500000000001,194.95000000000005,0,107.06499999999998,53.53249999999999
1,20,24,818.9999999999999,163.79999999999998,0,109.452,54.726
1,21,1,784,156.8,0,106.16899999999998,53.08449999999999
1,21,2,736.75,147.35,0,100.08599999999998,50.04299999999999
1,21,3,719.25,143.85,0,95.592,47.796
1,21,4,717.5,143.5,0,93.772,46.886
1,21,5,803.25,160.65,0,95.452,47.726
1,21,6,939.75,187.95,0,92.75,46.375
1,21,7,995.75,199.15000000000003,0,99.18299999999999,49.591499999999996
1,21,8,801.4999999999999,160.29999999999998,0,110.27799999999999,55.138999999999996
1,21,9,880.25,176.05,3.531801024332289,121.331,60.6655
1,21,10,936.25,187.25,58.86335040553814,120.26,60.13
1,21,11,798,159.60000000000002,153.04471105439916,113.91799999999999,56.958999999999996
1,21,12,789.2500000000001,157.85000000000002,166.58328164767298,108.57,54.285
1,21,13,750.75,150.15,283.7213489546939,103.73299999999999,51.866499999999995
1,21,14,789.25,157.85,227.21253256537727,99.603,49.8015
1,21,15,845.2499999999999,169.04999999999998,264.29644332086633,95.13,47.565
1,21,16,708.75,141.75,134.79707242868238,100.954,50.477
1,21,17,761.25,152.25,20.602172641938356,121.74399999999999,60.87199999999999
1,21,18,803.25,160.65,0,125.91599999999998,62.95799999999999
1,21,19,773.5,154.7,0,125.538,62.769
1,21,20,736.75,147.35,0,125.99999999999999,62.99999999999999
1,21,21,707,141.4,0,113.631,56.8155
1,21,22,810.25,162.05,0,111.37700000000001,55.688500000000005
1,21,23,752.5,150.5,0,106.925,53.4625
1,21,24,624.75,124.95000000000002,0,122.78,61.39
1,22,1,630,126.00000000000001,0,115.85,57.925
1,22,2,577.5,115.5,0,115.42299999999999,57.711499999999994
1,22,3,691.25,138.25,0,103.656,51.828
1,22,4,558.25,111.65,0,105,52.5
1,22,5,654.5,130.9,0,107.43599999999999,53.717999999999996
1,22,6,663.25,132.65,0,99.39999999999999,49.699999999999996
1,22,7,680.75,136.15000000000003,0,101.70299999999999,50.851499999999994
1,22,8,617.75,123.55000000000001,0,102.92099999999999,51.460499999999996
1,22,9,647.5,129.5,2.354534016221526,110.19399999999999,55.096999999999994
1,22,10,647.5,129.5,37.083910755489036,131.362,65.681
1,22,11,630,126.00000000000001,115.96080029891016,122.192,61.096
1,22,12,570.5,114.1,221.32619752482344,129.35299999999998,64.67649999999999
1,22,13,591.5,118.3,299.6144535641892,109.788,54.894
1,22,14,584.5,116.9,290.19631749930306,111.56599999999999,55.782999999999994
1,22,15,736.75,147.35,200.7240248828851,112,56
1,22,16,628.25,125.65,107.71993124213482,119.72099999999999,59.860499999999995
1,22,17,584.5,116.9,42.970245796042846,134.393,67.1965
1,22,18,642.25,128.45,0.5886335040553815,147.00699999999998,73.50349999999999
1,22,19,740.25,148.05,0,147.00699999999998,73.50349999999999
1,22,20,607.25,121.44999999999999,0,142.849,71.4245
1,22,21,637,127.4,0,131.46,65.73
1,22,22,666.75,133.35000000000002,0,128.772,64.386
1,22,23,631.75,126.35000000000002,0,121.75099999999999,60.875499999999995
1,22,24,701.75,140.35,0,105.56,52.78
1,23,1,610.75,122.15000000000002,0,112.09799999999998,56.04899999999999
1,23,2,614.25,122.85,0,112.62299999999998,56.31149999999999
1,23,3,656.25,131.25,0,106.729,53.3645
1,23,4,575.75,115.15,0,105.791,52.8955
1,23,5,665,133,0,108.78699999999999,54.393499999999996
1,23,6,673.75,134.75,0,132.93,66.465
1,23,7,668.5000000000001,133.70000000000002,0,158.57799999999997,79.28899999999999
1,23,8,600.25,120.05000000000003,0,180.52999999999997,90.26499999999999
1,23,9,659.75,131.95,3.531801024332289,189.09099999999998,94.54549999999999
1,23,10,658,131.6,68.28148647042426,174.85999999999999,87.42999999999999
1,23,11,645.75,129.15,198.95812437071893,161.09799999999998,80.54899999999999
1,23,12,582.75,116.55000000000001,214.26259547615888,154.61599999999999,77.30799999999999
1,23,13,588,117.6,225.44663205321115,153.36999999999998,76.68499999999999
1,23,14,574,114.80000000000001,178.94458523283595,153.73399999999998,76.86699999999999
1,23,15,721,144.2,161.87421361522993,153.293,76.6465
1,23,16,651,130.2,74.75645501503345,157.206,78.603
1,23,17,560,112.00000000000001,20.013539137882972,174.23,87.115
1,23,18,663.25,132.65,0,173.64899999999997,86.82449999999999
1,23,19,722.7499999999999,144.54999999999998,0,156.23299999999998,78.11649999999999
1,23,20,605.5,121.1,0,144.305,72.1525
1,23,21,658,131.6,0,128.807,64.4035
1,23,22,675.5,135.1,0,124.54399999999998,62.27199999999999
1,23,23,619.5,123.9,0,119.154,59.577
1,23,24,714,142.8,0,115.39499999999998,57.69749999999999
1,24,1,603.75,120.75000000000001,0,112.042,56.021
1,24,2,658,131.6,0,114.86999999999999,57.434999999999995
1,24,3,670.25,134.05,0,109.06,54.53
1,24,4,581.0000000000001,116.20000000000003,0,107.54799999999999,53.773999999999994
1,24,5,686.0000000000001,137.20000000000002,0,118.972,59.486
